game_number,shell_type,damage_dealt
1,bouncy,52.84
1,splash,34.55
1,standard,24.45
1,shotgun,18.07
1,triple_bounce,18.15
1,rapid,8.33
1,nuke,11.71
2,rapid,4.1
2,standard,64.14
2,shotgun,0.27
2,splash,22.51
2,lazer,16.74
2,bouncy,51.81
3,crazy_cluster,10.15
3,standard,35.64
3,shotgun,24.46
3,triple_bounce,15.77
3,rapid,51.9
4,rapid,15.61
4,crazy_cluster,18.77
4,bouncy,28.82
4,shotgun,37.34
4,standard,15.28
4,triple_bounce,22.09
5,bouncy,32.37
5,rapid,58.06
5,shotgun,36.64
5,splash,0.61
5,standard,26.46
6,nuke,0.69
6,bouncy,23.91
6,splash,12.67
6,shotgun,16.85
6,crazy_cluster,1.07
6,triple_bounce,79.54
6,rapid,23.88
7,crazy_cluster,45.8
7,shotgun,47.63
7,splash,25.62
7,triple_bounce,40.49
8,lazer,41.46
8,splash,28.66
8,bouncy,54.37
8,standard,6.97
8,crazy_cluster,13.12
8,explosive,12.16
8,rapid,7.84
9,triple_bounce,13.5
9,standard,12.39
9,crazy_cluster,35.3
9,shotgun,32.9
9,nuke,14.9
9,bouncy,29.96
9,splash,26.4
10,crazy_cluster,36.91
10,splash,47.66
10,nuke,8.75
10,standard,73.73
11,triple_bounce,7.55
11,splash,77.56
11,bouncy,29.63
11,explosive,5.2
11,shotgun,42.55
12,splash,22.35
12,nuke,11.53
12,standard,25.81
12,triple_bounce,42.3
12,rapid,53.28
12,bouncy,33.1
12,crazy_cluster,9.53
13,bouncy,22.5
13,explosive,7.72
13,standard,44.89
13,rapid,29.97
13,splash,25.46
14,triple_bounce,24.6
14,rapid,18.08
14,crazy_cluster,39.01
14,explosive,33.6
14,shotgun,37.01
14,lazer,32.39
14,standard,11.89
15,crazy_cluster,40.26
15,lazer,25.74
15,explosive,11.27
15,standard,28.2
15,splash,28.62
15,triple_bounce,17.92
15,bouncy,30.18
16,bouncy,43.65
16,standard,19.32
16,rapid,93.98
16,splash,0.91
16,crazy_cluster,3.84
16,nuke,41.96
17,triple_bounce,25.58
17,shotgun,16.62
17,bouncy,23.07
17,splash,82.41
17,standard,28.77
18,nuke,70.54
18,rapid,61.67
18,shotgun,15.78
19,bouncy,73.58
19,shotgun,54.01
19,crazy_cluster,14.52
19,rapid,47.72
20,lazer,32.02
20,triple_bounce,14.59
20,splash,25.96
20,shotgun,53.23
20,standard,42.64
20,rapid,21.45
20,bouncy,3.13
21,splash,21.15
21,rapid,7.58
21,shotgun,30.36
21,triple_bounce,31.83
21,standard,38.07
21,lazer,10.67
22,bouncy,84.4
22,triple_bounce,24.06
22,crazy_cluster,17.87
22,shotgun,17.31
22,splash,52.5
23,lazer,50.29
23,explosive,21.32
23,bouncy,55.24
23,crazy_cluster,30.94
23,standard,4.05
23,nuke,40.15
24,nuke,21.32
24,crazy_cluster,69.92
24,splash,52.65
24,rapid,29.85
24,standard,34.08
25,triple_bounce,65.19
25,explosive,79.94
25,bouncy,26.57
25,rapid,1.44
26,bouncy,51.33
26,crazy_cluster,15.0
26,rapid,43.43
26,nuke,36.0
26,lazer,32.17
26,standard,12.67
27,shotgun,22.42
27,crazy_cluster,6.97
27,bouncy,18.56
27,triple_bounce,16.08
27,nuke,21.43
27,explosive,40.04
28,splash,50.39
28,crazy_cluster,26.46
28,lazer,51.22
28,rapid,22.02
28,bouncy,13.64
28,triple_bounce,12.57
29,splash,76.13
29,rapid,57.22
29,standard,2.35
29,crazy_cluster,25.93
29,nuke,21.25
30,standard,21.46
30,bouncy,39.86
30,splash,35.81
30,rapid,37.03
30,shotgun,10.21
30,lazer,44.74
30,crazy_cluster,3.81
30,triple_bounce,8.08
31,standard,21.72
31,nuke,21.56
31,splash,39.66
31,bouncy,33.7
31,explosive,11.49
31,triple_bounce,45.44
32,splash,16.76
32,explosive,23.65
32,lazer,7.48
32,crazy_cluster,10.41
32,standard,21.83
32,bouncy,43.53
32,shotgun,1.03
32,rapid,55.47
33,bouncy,55.04
33,standard,46.81
33,explosive,14.19
33,triple_bounce,16.03
34,triple_bounce,13.22
34,lazer,46.42
34,crazy_cluster,7.34
34,splash,22.7
34,explosive,71.11
34,shotgun,12.92
35,splash,50.76
35,standard,25.99
35,bouncy,53.64
35,triple_bounce,31.44
35,rapid,6.61
35,nuke,21.14
36,rapid,27.56
36,shotgun,1.69
36,standard,69.04
36,lazer,7.31
36,triple_bounce,58.78
36,crazy_cluster,3.63
36,splash,23.54
37,triple_bounce,18.36
37,rapid,10.21
37,shotgun,26.86
37,explosive,48.23
37,nuke,37.4
38,rapid,15.3
38,shotgun,49.21
38,lazer,4.8
38,splash,53.84
38,standard,34.79
38,bouncy,29.01
39,lazer,31.97
39,standard,50.09
39,splash,27.38
39,bouncy,31.71
39,rapid,3.61
39,crazy_cluster,41.5
40,rapid,42.35
40,explosive,73.52
40,triple_bounce,36.98
40,bouncy,0.44
41,triple_bounce,18.48
41,rapid,57.94
41,crazy_cluster,74.86
41,nuke,21.18
41,explosive,11.33
42,crazy_cluster,1.54
42,standard,15.23
42,explosive,40.2
42,triple_bounce,15.08
42,bouncy,31.47
42,rapid,36.19
42,lazer,28.14
43,shotgun,5.23
43,standard,54.84
43,lazer,29.53
43,rapid,8.92
43,nuke,44.43
44,splash,76.94
44,rapid,37.3
44,standard,33.88
44,explosive,10.37
45,splash,23.7
45,shotgun,12.24
45,crazy_cluster,8.45
45,standard,54.33
45,explosive,29.03
45,triple_bounce,38.87
45,bouncy,31.13
46,splash,64.9
46,lazer,18.32
46,rapid,33.03
46,nuke,21.67
46,explosive,10.26
46,triple_bounce,1.11
46,standard,20.2
47,rapid,8.36
47,shotgun,27.61
47,triple_bounce,7.64
47,splash,53.79
47,explosive,45.13
47,crazy_cluster,4.36
47,standard,23.26
48,bouncy,34.54
48,standard,29.38
48,lazer,3.57
48,crazy_cluster,19.55
48,explosive,26.38
48,shotgun,38.24
49,rapid,56.81
49,bouncy,31.03
49,lazer,52.9
49,splash,5.98
49,triple_bounce,15.53
49,shotgun,17.87
50,bouncy,54.73
50,triple_bounce,46.31
50,rapid,36.16
50,shotgun,36.85
50,splash,21.64
51,standard,18.45
51,lazer,51.37
51,crazy_cluster,5.81
51,shotgun,32.38
51,nuke,45.93
51,triple_bounce,26.62
52,standard,14.91
52,triple_bounce,20.11
52,crazy_cluster,70.4
52,bouncy,34.24
52,explosive,39.2
53,explosive,16.97
53,shotgun,32.56
53,rapid,38.53
53,standard,53.51
53,triple_bounce,20.27
54,standard,0.51
54,rapid,30.36
54,splash,54.61
54,crazy_cluster,10.68
54,explosive,46.27
55,standard,28.9
55,crazy_cluster,31.12
55,rapid,3.38
55,shotgun,16.01
55,triple_bounce,45.44
55,explosive,23.51
55,splash,23.17
55,lazer,8.36
56,rapid,114.03
56,nuke,39.05
56,splash,28.3
56,shotgun,14.99
56,triple_bounce,18.7
57,crazy_cluster,6.4
57,explosive,16.99
57,splash,37.32
57,triple_bounce,42.53
57,shotgun,26.48
57,standard,14.26
57,bouncy,30.25
58,triple_bounce,21.33
58,rapid,15.13
58,lazer,71.71
58,splash,26.65
58,shotgun,38.2
58,bouncy,17.49
59,triple_bounce,10.1
59,explosive,47.51
59,splash,57.04
59,rapid,13.76
59,crazy_cluster,36.37
60,splash,41.39
60,rapid,38.47
60,bouncy,27.66
60,lazer,32.49
60,standard,1.2
60,explosive,44.03
61,bouncy,24.96
61,triple_bounce,23.84
61,explosive,66.6
61,crazy_cluster,29.74
62,triple_bounce,34.54
62,crazy_cluster,16.83
62,rapid,27.39
62,standard,29.12
62,splash,25.69
63,bouncy,46.37
63,triple_bounce,9.95
63,splash,22.49
63,crazy_cluster,34.46
63,explosive,82.0
64,splash,9.62
64,triple_bounce,18.28
64,standard,15.55
64,lazer,39.19
64,bouncy,30.71
64,crazy_cluster,25.68
64,nuke,17.58
64,rapid,7.21
65,shotgun,8.16
65,bouncy,31.4
65,rapid,9.86
65,lazer,23.63
65,triple_bounce,51.93
65,explosive,40.62
66,shotgun,14.8
66,standard,27.28
66,explosive,34.07
66,nuke,16.47
66,crazy_cluster,13.91
66,splash,36.13
67,shotgun,29.22
67,crazy_cluster,19.26
67,rapid,48.09
67,triple_bounce,43.05
67,nuke,21.49
68,bouncy,30.08
68,triple_bounce,29.97
68,explosive,19.73
68,standard,11.18
68,shotgun,11.58
68,rapid,24.76
68,lazer,31.62
69,shotgun,5.35
69,triple_bounce,11.83
69,nuke,18.69
69,rapid,49.78
69,crazy_cluster,9.77
69,explosive,46.37
69,splash,3.21
70,rapid,19.84
70,splash,5.16
70,explosive,38.73
70,shotgun,28.07
70,triple_bounce,27.81
70,standard,17.88
70,bouncy,15.82
71,standard,26.77
71,crazy_cluster,6.98
71,splash,19.48
71,explosive,96.8
71,nuke,1.78
72,explosive,29.56
72,crazy_cluster,13.38
72,triple_bounce,18.95
72,rapid,13.62
72,splash,20.59
72,shotgun,8.91
72,standard,41.79
72,nuke,20.15
72,lazer,19.74
73,triple_bounce,17.64
73,shotgun,44.62
73,nuke,0.74
73,crazy_cluster,5.31
73,standard,11.11
73,lazer,35.84
73,rapid,37.73
73,explosive,3.61
74,standard,16.84
74,splash,0.03
74,bouncy,15.34
74,rapid,56.03
74,triple_bounce,15.42
74,crazy_cluster,10.4
74,explosive,43.62
75,explosive,82.87
75,crazy_cluster,30.31
75,bouncy,32.96
75,shotgun,14.42
75,splash,24.36
76,triple_bounce,12.9
76,crazy_cluster,13.06
76,shotgun,40.61
76,bouncy,31.06
76,splash,34.47
76,nuke,12.08
76,rapid,31.66
76,standard,5.27
76,lazer,23.25
77,explosive,10.78
77,crazy_cluster,31.41
77,splash,36.03
77,shotgun,17.38
77,lazer,13.4
77,standard,20.21
77,nuke,27.76
77,rapid,32.69
77,bouncy,18.75
78,explosive,39.65
78,crazy_cluster,11.69
78,rapid,3.15
78,splash,45.09
78,lazer,4.13
78,shotgun,34.66
79,rapid,13.06
79,explosive,78.78
79,splash,42.44
79,shotgun,17.69
80,crazy_cluster,104.34
81,triple_bounce,51.67
81,splash,27.73
81,shotgun,21.74
81,explosive,54.79
81,rapid,11.65
81,standard,10.37
81,crazy_cluster,17.81
82,standard,38.51
82,explosive,48.78
82,lazer,22.33
82,triple_bounce,38.97
82,splash,25.92
83,crazy_cluster,56.35
83,explosive,41.01
83,shotgun,37.25
83,standard,14.64
83,rapid,7.71
84,standard,58.7
84,crazy_cluster,35.33
84,shotgun,3.15
84,rapid,19.37
84,splash,38.65
84,triple_bounce,32.25
85,rapid,13.1
85,crazy_cluster,26.87
85,nuke,23.18
85,bouncy,2.78
85,triple_bounce,29.08
85,standard,13.17
85,explosive,35.95
86,shotgun,1.52
86,explosive,18.73
86,triple_bounce,26.66
86,standard,82.88
86,nuke,10.99
86,splash,45.93
86,rapid,7.95
86,bouncy,17.15
87,splash,23.04
87,triple_bounce,26.59
87,rapid,23.07
87,nuke,10.16
87,crazy_cluster,14.14
87,explosive,51.75
87,standard,33.84
87,lazer,25.94
88,bouncy,51.86
88,nuke,75.92
88,explosive,44.59
88,triple_bounce,27.28
89,splash,18.42
89,triple_bounce,8.42
89,rapid,46.49
89,crazy_cluster,22.74
89,standard,27.74
89,nuke,2.98
90,crazy_cluster,23.69
90,shotgun,12.6
90,explosive,66.55
90,lazer,6.13
90,triple_bounce,2.69
90,splash,19.95
90,standard,12.44
90,nuke,8.76
90,rapid,6.55
91,crazy_cluster,7.83
91,standard,27.91
91,splash,50.51
91,bouncy,44.87
91,lazer,10.32
91,triple_bounce,22.45
91,explosive,11.71
91,nuke,3.77
92,splash,24.28
92,crazy_cluster,11.74
92,triple_bounce,16.23
92,bouncy,20.53
92,explosive,20.79
92,nuke,21.09
92,shotgun,21.36
93,crazy_cluster,4.42
93,splash,4.07
93,standard,26.99
93,triple_bounce,40.46
93,explosive,53.24
93,bouncy,46.21
94,nuke,26.31
94,explosive,52.12
94,rapid,69.35
94,triple_bounce,5.08
94,standard,23.66
94,splash,6.71
94,shotgun,5.29
95,splash,31.66
95,shotgun,49.09
95,nuke,22.77
95,lazer,12.9
95,explosive,86.01
96,shotgun,17.45
96,bouncy,39.02
96,crazy_cluster,31.78
96,explosive,21.68
96,standard,18.61
96,splash,47.14
96,lazer,20.74
97,rapid,44.15
97,shotgun,2.47
97,standard,12.87
97,explosive,46.68
97,lazer,14.08
97,nuke,47.34
98,triple_bounce,49.11
98,splash,1.92
98,rapid,40.34
98,explosive,18.16
98,standard,27.24
98,crazy_cluster,13.98
98,shotgun,16.0
98,lazer,7.36
98,bouncy,30.11
99,shotgun,12.61
99,crazy_cluster,65.63
99,explosive,10.45
99,standard,16.33
99,bouncy,32.46
99,splash,31.65
99,rapid,20.81
99,lazer,14.3
100,triple_bounce,5.3
100,explosive,63.15
100,shotgun,42.84
100,splash,45.81
100,lazer,25.26
100,bouncy,27.03
100,rapid,1.72
101,bouncy,26.11
101,crazy_cluster,75.51
102,lazer,15.52
102,triple_bounce,45.51
102,shotgun,46.88
102,standard,77.28
102,crazy_cluster,17.2
103,explosive,22.4
103,bouncy,28.0
103,rapid,37.95
103,standard,0.14
103,splash,17.5
104,triple_bounce,23.17
104,lazer,13.57
104,shotgun,12.55
104,splash,29.75
104,standard,25.11
104,explosive,10.92
104,bouncy,23.64
105,bouncy,30.81
105,nuke,46.26
105,rapid,3.5
105,lazer,26.62
105,shotgun,24.74
105,splash,26.21
105,explosive,34.13
106,lazer,24.34
106,standard,44.17
106,rapid,4.22
106,explosive,9.88
106,crazy_cluster,29.84
107,splash,51.64
107,triple_bounce,39.35
107,nuke,21.36
107,shotgun,18.74
107,bouncy,25.82
108,lazer,39.17
108,rapid,6.67
108,standard,22.81
108,triple_bounce,51.16
108,splash,66.09
108,bouncy,28.19
109,bouncy,60.27
109,shotgun,4.79
109,explosive,45.4
110,crazy_cluster,9.39
110,explosive,68.09
110,lazer,24.42
110,rapid,48.76
111,crazy_cluster,10.91
111,bouncy,43.15
111,standard,24.63
111,rapid,19.61
111,nuke,22.77
111,triple_bounce,27.72
111,shotgun,0.32
111,splash,12.34
111,lazer,11.06
112,crazy_cluster,2.2
112,standard,27.86
112,lazer,78.85
112,shotgun,18.09
112,rapid,14.73
112,splash,26.72
113,explosive,20.79
113,splash,87.96
113,crazy_cluster,54.99
113,nuke,21.63
113,shotgun,11.12
113,lazer,12.31
114,splash,23.06
114,standard,25.32
114,bouncy,27.73
114,shotgun,28.43
114,triple_bounce,15.19
115,nuke,1.54
115,shotgun,22.17
115,rapid,35.31
115,explosive,1.61
115,crazy_cluster,9.2
115,bouncy,25.79
115,standard,50.77
115,splash,29.42
116,rapid,37.57
116,bouncy,28.96
116,standard,23.39
116,explosive,44.31
117,bouncy,53.26
117,triple_bounce,36.47
117,nuke,21.18
117,crazy_cluster,11.48
117,splash,25.42
118,standard,11.75
118,lazer,20.99
118,crazy_cluster,15.98
118,rapid,30.92
118,shotgun,31.42
118,triple_bounce,50.09
